wallet,tx_count_365d,total_volume,active_weeks,avg_tx_value,tx_per_active_week,trader_activity_status,trader_volume_status,trader_consistency_status,future_tx_count,target_variable
0xda431c2bb802e41dafeb97181edc56b0a391c938,2,1.334452760739936,1,0.667226380369968,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x6e05fe4fe052caeea961db8ea1aec45ee2663709,1,0.00018138001531099683,1,0.00018138001531099683,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xf4484a31737a6772b230163a20f61d58ce4341ca,1,0.0024003853361547244,1,0.0024003853361547244,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x54fd9fb6f3122ec364b973e9b240af7b0c248c6e,404,8.923407353159007,35,0.02208764196326487,11.542857142857143,Frequent User,Medium Value,Consistent,21,Good Trader
0x8d4ac5c71c9ef688dd1fe71a15e30a222027918a,44,3257.7634489772613,28,74.04007838584685,1.5714285714285714,Regular User,High Value,Consistent,6,Good Trader
0x49c14f644fbca60f8a9072bf1448bd6f2eecf3a5,20,0.0006628609007125871,6,3.314304503562936e-05,3.3333333333333335,Regular User,Low Value,Consistent,0,Bad Trader
0x37a81db5d573a90e22627b5bd9c9a88511f4477a,10,0.0013388975692383987,3,0.00013388975692383987,3.3333333333333335,Regular User,Low Value,Moderate,0,Bad Trader
0xee3c96dadc20661b499e2f1d40eb67014e32b8c5,501,0.01796695610894255,53,3.5862187842200693e-05,9.452830188679245,Frequent User,Medium Value,Consistent,116,Good Trader
0xe17e8bdef5ed7181c36f54b80989c893703be2cd,1,0.19164753182872052,1,0.19164753182872052,1,Occasional User,Medium Value,Inconsistent,328,Good Trader
0x6a70af4aa491582ee31c2c5f0368fd022e889fdb,42,0.12993214877043277,2,0.003093622589772209,21,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x143480182b435a4207446e15eb8a76ffc5fe4b8c,36,0.00020126919616418143,7,5.590811004560596e-06,5.142857142857143,Regular User,Low Value,Consistent,0,Bad Trader
0x6b2f263349dca94cc9a4ffbf188ccc02230784e0,4,0.009891500227325115,1,0.0024728750568312786,4,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xdbc5af6c778eaa1add138b083af1ee1284465b74,204,3.2252357806026724,41,0.015809979316679768,4.975609756097561,Frequent User,Medium Value,Consistent,270,Good Trader
0x7693c4d9e14ab5400d3164ce9d0d9515252867b5,34,5.030747710503913,10,0.14796316795599745,3.4,Regular User,Medium Value,Consistent,8,Good Trader
0xf7a77e8382107f57804989819a1f74827fa01bd8,5,0.23476822649018264,3,0.04695364529803653,1.6666666666666667,Occasional User,Medium Value,Moderate,0,Bad Trader
0x92aa0740daf71939c340d50296825e0dedd679c1,52,0.00019079038824261656,9,3.669045927742626e-06,5.777777777777778,Regular User,Low Value,Consistent,0,Bad Trader
0x77053f0438d915f9ae7335b0753fc8ea26a2c24c,1,0.00018138001531099683,1,0.00018138001531099683,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x251b0f99c46745c97c2648befc554855c42ba479,767,54.68214802132204,53,0.07129354370446159,14.471698113207546,Frequent User,Medium Value,Consistent,244,Good Trader
0xf6b67b8cebad31c9db97ee1050a1f94ced8821e4,3,0.021320787915945157,3,0.007106929305315052,1,Occasional User,Medium Value,Moderate,0,Bad Trader
0xde349f88fc5818bc527805643c3f95918e1740cd,27,0.7426341858362921,8,0.0275049698457886,3.375,Regular User,Medium Value,Consistent,125,Good Trader
0x22415617f4630f4661567257f389bcfa3cfce948,6,1.5791841694178723,4,0.2631973615696454,1.5,Occasional User,Medium Value,Moderate,0,Bad Trader
0x9ded85989cb009a1c5c010934b7464d809f6f17b,17,0.718678244357702,4,0.04227519084457071,4.25,Regular User,Medium Value,Moderate,6,Good Trader
0xfc0eb2ad2293edbf63c98bce22c206a0f6589c3b,25,0.001101494189185571,6,4.405976756742284e-05,4.166666666666667,Regular User,Low Value,Consistent,0,Bad Trader
0xc5e18deafe9c58ff569899e6dac6d450161c47c7,1,0.00010400040785983263,1,0.00010400040785983263,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x24e60c1ecc6c3bee0f781c09386ffad0188c98ea,7,1.1368190962083426,2,0.16240272802976324,3.5,Occasional User,Medium Value,Inconsistent,6,Good Trader
0x109f106e45d2f52ee19c01d08a323ffe5b296aea,15,3.59339122178851,2,0.23955941478590065,7.5,Regular User,Medium Value,Inconsistent,0,Bad Trader
0xd641708fdb5d9201b373f668ab1ff265a8159f94,28,0.0016143908962421845,8,5.765681772293516e-05,3.5,Regular User,Low Value,Consistent,0,Bad Trader
0x82fa7f403be85fdbf27a38554746b9e716e35aa9,27,0.0005429039193526952,6,2.010755256861834e-05,4.5,Regular User,Low Value,Consistent,33,Good Trader
0xa65e9cc86c3d779d62def4c4b9a936de5bfccf94,5,5.471085201176862,1,1.0942170402353724,5,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x9ee28f033d55e661ae39a9dd8d10accdae199837,31,0.0376108281213864,16,0.0012132525200447225,1.9375,Regular User,Medium Value,Consistent,5,Good Trader
0x393f087f67291784e5bbe8835758bb4ee73602f7,19,73.56126559360092,15,3.8716455575579434,1.2666666666666666,Regular User,Medium Value,Consistent,28,Good Trader
0x0ffaa45cc7f59dd9f55cffaf7dd65417a43d6c2f,157,3.255320136369958,35,0.02073452316159209,4.485714285714286,Frequent User,Medium Value,Consistent,226,Good Trader
0x986019edbbc02a828382d358c7da836c23116aef,1,0.20793757203416177,1,0.20793757203416177,1,Occasional User,Medium Value,Inconsistent,4,Bad Trader
0x0041cb48b9ff8caa36b4cf91b0bf8febd1e54d14,244,0.3437677602177674,33,0.0014088842631875714,7.393939393939394,Frequent User,Medium Value,Consistent,81,Good Trader
0x01bd1a47234cc455f2f80d46fff4aff4dec12b5a,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x50537df1475389ab943f8a59c28f65ad1f2ff688,20,0.0006628609007125871,6,3.314304503562936e-05,3.3333333333333335,Regular User,Low Value,Consistent,0,Bad Trader
0xe92fa48a21f5cc98fdaf3cc6729cb4a82661872c,6,2.4003853361547245,5,0.40006422269245406,1.2,Occasional User,Medium Value,Moderate,6,Good Trader
0x54e33313b71e7402dc6fca57d32b918f8970daa4,1,0.002275812044871908,1,0.002275812044871908,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xd7981bcec71f9aaee7f7290d94a076f0da845cf6,380,0.13946208963633155,37,0.0003670054990429778,10.27027027027027,Frequent User,Medium Value,Consistent,37,Good Trader
0x3252e63da4f3ee1cf983b4df5a47ac6349c8298a,5,0.001150853011008058,1,0.0002301706022016116,5,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x0dfaff29a1711941fa54035fac671a68aa8eb7b4,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xd4700979de21b715b9f85c68a8a6a7130eb663be,2,0.023534508556098708,1,0.011767254278049354,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xc485242a8f0ffc5759dec409562cec42bdd9b28c,21,0.00042545752065975957,7,2.025988193617903e-05,3,Regular User,Low Value,Consistent,0,Bad Trader
0xb2d22cb63bfd66d1737211d97df650a080dc762f,12,0.005585591815573369,2,0.0004654659846311141,6,Regular User,Medium Value,Inconsistent,17,Good Trader
0x800e90022604da1c150e3b0dc4a0b30222ca2738,1,116.87527802835298,1,116.87527802835298,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xf523b3576505d89dfec879d5145a61525c2f8ebd,18,39.048184610101806,4,2.1693435894501003,4.5,Regular User,Medium Value,Moderate,12,Good Trader
0xb212f54cc12a48273df9391e3fc33d3d94e58b87,272,2172.6554451049,45,7.987703842297427,6.044444444444444,Frequent User,High Value,Consistent,17,Good Trader
0xefa0514591c0f5433ff91a7dec3be880608ded98,7,0.3468707801643832,1,0.049552968594911886,7,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x765b054b11d4c01ecafbf592e0be5ad58f25e8c0,1,2.3955941478590066e-05,1,2.3955941478590066e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x86a08811770f0db3040703b10cbb05c1ff47313d,28,0.17607616986763697,8,0.006288434638129892,3.5,Regular User,Medium Value,Consistent,95,Good Trader
0x95ad479af9c92ee8610786debbd95e93d1b9b96a,60,7.42634185836292,4,0.12377236430604867,15,Frequent User,Medium Value,Moderate,19,Good Trader
0x3e048c63aba9b981f0795043b1650128a9774881,130,57.57079363706937,34,0.4428522587466875,3.823529411764706,Frequent User,Medium Value,Consistent,11,Good Trader
0x1f52acea1834d139911de82e338d30f5e0d5231b,1,8.431724810336388e-05,1,8.431724810336388e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x36f413076c90cb2770603ac4cc1e167bb2be6758,128,0.4863056120153783,26,0.003799262593870143,4.923076923076923,Frequent User,Medium Value,Consistent,78,Good Trader
0xcb8667ff47eff1ccd13fa435324f477c3f26229b,1,9.103141551592111,1,9.103141551592111,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xf94c8e810f9cb94fb116a7955bbadda96dbb0041,463,1.128701497671801,53,0.002437800210954214,8.735849056603774,Frequent User,Medium Value,Consistent,111,Good Trader
0x4fb10fdaa0fe96f80a00c09048ee876bdcb5e50f,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x7e262c2b41d940d08e7931617e64211854d6ac16,1,0.00018138001531099683,1,0.00018138001531099683,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x45f151e73c5153705f51a0a1949a4bc99518ba00,7,0.3162184275173889,2,0.0451740610739127,3.5,Occasional User,Medium Value,Inconsistent,12,Good Trader
0xd98a8a83359b537d2e38d908bbc3b5112f09640a,15,0.1665848258538196,9,0.011105655056921305,1.6666666666666667,Regular User,Medium Value,Consistent,0,Bad Trader
0x996c736f3968a72421efd2292a89e7d583c4cde0,2,0.15715746319244578,2,0.07857873159622289,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xb39bd990f134c117bdd32c488d6ec799fe3599a1,52,0.00021374209665442416,9,4.110424935662003e-06,5.777777777777778,Regular User,Low Value,Consistent,0,Bad Trader
0x6baa4ccedbd74e1f26bd31ef605cbca7f65aabe2,7,0.05041983044661778,1,0.007202832920945397,7,Occasional User,Medium Value,Inconsistent,1,Bad Trader
0x88bac3a689023f80d5ad7b2e7894b17ab9e698cb,21,0.00010264737628512186,7,4.887970299291517e-06,3,Regular User,Low Value,Consistent,0,Bad Trader
0x3b0dc4639c28d0f54426bee1d467f2bffc786926,45,6.929704024446169,9,0.15399342276547043,5,Regular User,Medium Value,Consistent,90,Good Trader
0xcef7c288bca39902c078de78de1fd6656832aad5,1,2.3955941478590066e-05,1,2.3955941478590066e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x5614699778e70aea68615bb6a9f155360526070f,10,0.000626687429079916,5,6.26687429079916e-05,2,Regular User,Low Value,Moderate,0,Bad Trader
0x8c60c4ee42fa7a566f725d7c7fe59d0952af5508,821,3.5418806673661902,46,0.004314105563174409,17.847826086956523,Frequent User,Medium Value,Consistent,54,Good Trader
0xcf846f9167c0d76db275e37a9296caa54665856c,3,3.411024221688595,2,1.1370080738961983,1.5,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x8a955d194b962ac84a96219ad40403d0632cd115,446,0.1795639153875049,49,0.00040260967575673747,9.10204081632653,Frequent User,Medium Value,Consistent,113,Good Trader
0xddfa038bd673be3d5c3991c80c0981aeacb35c07,82,0.031436156244909384,17,0.0003833677590842608,4.823529411764706,Frequent User,Medium Value,Consistent,5,Good Trader
0x6f25f86e6c42e0ac50dc78970c7268b75f7679d6,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x45f19041210e583c7edf7c9aa49151917d5fda73,6,0.011097920481949252,4,0.0018496534136582087,1.5,Occasional User,Medium Value,Moderate,0,Bad Trader
0x2d803bcf4bf43768acbbc61f5ebce62d9f48eabc,10,0.000626687429079916,5,6.26687429079916e-05,2,Regular User,Low Value,Moderate,0,Bad Trader
0x24803ece5a7c8d80aee6e4625cb2f4af01f8db29,219,2.156034733073106,22,0.009844907456954821,9.954545454545455,Frequent User,Medium Value,Consistent,177,Good Trader
0x55221ff4fc7060212a44e52af92398f9034b0f70,34,0.00013484895282064264,8,3.966145671195372e-06,4.25,Regular User,Low Value,Consistent,0,Bad Trader
0x4be9a3dceef3c8250338b1082e96a639d2d1a2da,647,0.0016550489201196475,3,2.5580354252235663e-06,215.66666666666666,Frequent User,Low Value,Moderate,0,Bad Trader
0x61de04605ef6f21edb6dad92c62ce3496886f1cf,98,5.916921893861284,20,0.060376754018992694,4.9,Frequent User,Medium Value,Consistent,57,Good Trader
0x094d0e2df2d49ca8a50fd24a5fd141b70e4daa6e,26,0.0012466432386043485,5,4.794781686939802e-05,5.2,Regular User,Low Value,Moderate,0,Bad Trader
0xfeb3f1d8a9b17e485bea3bfe6d8627cf480c0079,504,0.035805774123679024,32,7.104320262634726e-05,15.75,Frequent User,Medium Value,Consistent,136,Good Trader
0x0285ceeb16b166c8654292d34edfbe013569be1e,32,0.44739868686044315,4,0.013981208964388848,8,Regular User,Medium Value,Moderate,12,Good Trader
0xaf448cb8f5cf285797cb9293365c6c4c414f4a74,3,0.000192454847056549,2,6.415161568551634e-05,1.5,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xe01c779e816fe871d67027516f2dc78ddbbc3f49,125,0.2323726323423236,21,0.0018589810587385889,5.9523809523809526,Frequent User,Medium Value,Consistent,91,Good Trader
0x8b47eaa5349b01ebb787194e92ceaabc04d2be7a,134,21.378210334826882,25,0.159538883095723,5.36,Frequent User,Medium Value,Consistent,5,Good Trader
0xc1bdc969888361aa1281cfa427bb16580143ae2b,173,0.4791188295718013,48,0.00276947300330521,3.6041666666666665,Frequent User,Medium Value,Consistent,27,Good Trader
0x633ca0ed639e087c2769d57bfa9a94275c546d6b,2,0.7667805866955633,2,0.38339029334778163,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x816cd2bd6d21503b5b9e0cf0296cc7ad568d7611,7,9.106324122373484e-05,7,1.3009034460533548e-05,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x82cb6f25e1343d2e06b849b15f7bca06eee2ee99,40,0.007186782443577019,19,0.00017966956108942547,2.1052631578947367,Regular User,Medium Value,Consistent,10,Good Trader
0xa2930f12e9cfa85774d13c258d744b91eee56f22,20,0.42125012428430986,4,0.021062506214215494,5,Regular User,Medium Value,Moderate,149,Good Trader
0x05df3d92f0ade99decea08354905e6e1f9e3ea9e,60,0.0019210365295447287,3,3.201727549241214e-05,20,Frequent User,Medium Value,Moderate,0,Bad Trader
0xc0f110406750400d5fa918918edc2709018e97dc,1,9.103257761864224,1,9.103257761864224,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xbfe5bd51a045006caf3a13074226d0380837e231,5,0.0005453617989483986,1,0.00010907235978967973,5,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xbc19918aa552204bbea3c9a242cddc61430d8edc,76,0.43923063706053517,19,0.00577935048763862,4,Frequent User,Medium Value,Consistent,55,Good Trader
0xbbcfdf067c634491a77cabaf56b50ea1a809d7ac,3,9.948074493328922e-05,2,3.316024831109641e-05,1.5,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xceff26840468423317ec5985c1a7184ccfe3599d,2,0.07871116971112185,2,0.03935558485556093,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x3be81673667da64becde2cfc9c10fd1274ff3356,18,0.23955941478590065,3,0.01330885637699448,6,Regular User,Medium Value,Moderate,5,Good Trader
0x02954e5e9f463b0af9a53c53f8c09769c61aa5c7,50,1547.7783083212842,6,30.955566166425683,8.333333333333334,Regular User,High Value,Consistent,794,Good Trader
0x83dea46ab1715bd301bb3bd653fe2fd26abe96cc,348,1.1595963847131683,40,0.0033321735192907136,8.7,Frequent User,Medium Value,Consistent,166,Good Trader
0x40a29848dce762158a9f06cf7a05d1526c572429,95,1581.7528275983793,18,16.650029764193466,5.277777777777778,Frequent User,High Value,Consistent,1,Bad Trader
0x50ed11f181add81367ba83a588fd8f41520bcb8c,11,0.0067170438024505745,3,0.000610640345677325,3.6666666666666665,Regular User,Medium Value,Moderate,0,Bad Trader
0xa94aebf53144e6b415acadfbdefa9ba886314c1f,102,10.58852613353681,22,0.10380907974055696,4.636363636363637,Frequent User,Medium Value,Consistent,11,Good Trader
0x34a5cef1b8d4150ce13f8756ec3de24272d48409,118,1.3057652333303393,36,0.01106580706212152,3.2777777777777777,Frequent User,Medium Value,Consistent,114,Good Trader
0x47638f33d9d208970147401f7e60b7274e596d17,178,0.4863056120153783,26,0.002732054000086395,6.846153846153846,Frequent User,Medium Value,Consistent,107,Good Trader
0xd9f0be1f3863d1a8d59f8765e1557f3293f7323c,205,0.10780173665365529,37,0.0005258621300178307,5.54054054054054,Frequent User,Medium Value,Consistent,69,Good Trader
0x6f036fa2da9ae8c5475d49cfe8a211e1fc45107b,388,0.09776217042270169,42,0.00025196435675954045,9.238095238095237,Frequent User,Medium Value,Consistent,117,Good Trader
0x58ca36beea33bef1ac441916afa0c110e5a0363b,7,0.00013678842584274927,3,1.9541203691821322e-05,2.3333333333333335,Occasional User,Low Value,Moderate,0,Bad Trader
0x9dc4d699486a3448f417f4650e445154a4423f64,3,4.790503595670909,1,1.596834531890303,3,Occasional User,Medium Value,Inconsistent,91,Good Trader
0xb77f46dfb1f1e62c77068264ed613a227589744a,12,736.0991702969288,2,61.34159752474407,6,Regular User,High Value,Inconsistent,0,Bad Trader
0xb3aafcafb91a7ac23054fd7f9caa839cd1e71caa,12,0.0005428847545995123,2,4.5240396216626024e-05,6,Regular User,Low Value,Inconsistent,0,Bad Trader
0xc359058087d1ada71b61ee14c6d30e1fd24b862d,136,0.2707021387080677,32,0.0019904569022652038,4.25,Frequent User,Medium Value,Consistent,63,Good Trader
0x00fc4839912ec2df3065544d390d72f9c75ef649,2240,2426.474346973696,53,1.0832474763275428,42.264150943396224,Frequent User,High Value,Consistent,745,Good Trader
0x073285e2460ca06dcf93ba0759c87eac9511221d,120,1.0812415706105487,13,0.009010346421754573,9.23076923076923,Frequent User,Medium Value,Consistent,11,Good Trader
0x9c7ddaf978dc9e020095d53eb866079eb21df5f1,5,5.030747710503913,2,1.0061495421007827,2.5,Occasional User,Medium Value,Inconsistent,5,Good Trader
0x7a97403d9cf22f8b4c30847841e18300ce2984dc,290,0.01796695610894255,33,6.195502106531914e-05,8.787878787878787,Frequent User,Medium Value,Consistent,114,Good Trader
0x78105d7abc9d8d1c45e2dbda392c48cd9e720d13,1,0.002831141911069548,1,0.002831141911069548,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x0d459b12ef1ad93f5a4a03febb65c91153cd32ee,27,0.0018044956654396838,2,6.683317279406236e-05,13.5,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x95b21c4888d8c1118e8cae17dae8fc0e21fb3703,7,0.005486859253879677,2,0.0007838370362685253,3.5,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x83d03348bcb1fa3f2ec7426fb885b506fa436691,730,3.31838055948211,50,0.00454572679381111,14.6,Frequent User,Medium Value,Consistent,187,Good Trader
0x4169845a1c8340d7580cf07d88967c1255597e9b,84,0.023955941478590065,15,0.00028518977950702456,5.6,Frequent User,Medium Value,Consistent,5,Good Trader
0x00f23382e2d164c3be337d06ee6c1afb44d3fa05,65,88.84827487462441,10,1.3668965365326833,6.5,Frequent User,Medium Value,Consistent,15,Good Trader
0x3d2c6dee9f3a30f4657df087abe0cbeb1ec25e1e,235,1.8134908060739365,30,0.007716982153506113,7.833333333333333,Frequent User,Medium Value,Consistent,98,Good Trader
0x4886578d8486d34c328c431c3161d31ce8698bdf,439,0.9709727949230605,37,0.0022117831319431905,11.864864864864865,Frequent User,Medium Value,Consistent,304,Good Trader
0xdf47bce8d36059932e6bb4ddd1228d3c25b956b4,299,1.0127610142154508,33,0.0033871605826603706,9.06060606060606,Frequent User,Medium Value,Consistent,96,Good Trader
0xc48a8e6aaff7eafc6d0ddb480deca99494916b94,352,0.12696648983652736,44,0.0003607002552174073,8,Frequent User,Medium Value,Consistent,12,Good Trader
0x403a7d2edbcbb7b64015a48423d0c78b8ecea9ec,57,0.0001859747648865904,3,3.262715173448954e-06,19,Regular User,Low Value,Moderate,0,Bad Trader
0x07d486884f39d5789208bfec611f4fa417673db8,1,34.25688010411168,1,34.25688010411168,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x120b35abc617c7fef1cb3b350718f1d9cd5c086f,2,28.387790652129226,1,14.193895326064613,2,Occasional User,Medium Value,Inconsistent,9,Good Trader
0x02f81e32237f39d3e6116907db0cff822977e9cf,24,0.000626687429079916,8,2.6111976211663167e-05,3,Regular User,Low Value,Consistent,0,Bad Trader
0x2c876b34812f9c1b58185371e8336ea1ce85cc73,204,14.832384249040555,31,0.07270776592666939,6.580645161290323,Frequent User,Medium Value,Consistent,0,Bad Trader
0xabc1bba21aa91450aeb2814967e445be39f8a4fd,1,93.19764599967178,1,93.19764599967178,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x89077e1cb348470fa7ebe2fb007826be43b64116,28,51.434870380891624,6,1.8369596564604151,4.666666666666667,Regular User,Medium Value,Consistent,6,Good Trader
0xd23f774d7388475b583805d58c97080012538aaf,1,0.004527672939453522,1,0.004527672939453522,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
